"You already have an account? <a href=""#"" id=""onecheckout-login"">Login here.</a>", "Sie haben bereits ein Kundenkonto? <a href=""#"" id=""onecheckout-login"">Loggen Sie sich hier ein.</a>"
"Create an account", "Kundenkonto anlegen"
"Summary", "Zusammenfassung"
"L invalid", "Um mehr als 1 Versandart und 1 Zahlungsart nutzen zu können, erwerben Sie bitte die PRO Lizenz auf www.loewenstark.de"
"Please enter a PRO License Serial", "Bitte tragen Sie eine gültige PRO Lizenz Seriennummer ein"
"Activated", "Aktiviert"
"PRO License Serial", "PRO Lizenz Seriennummer"
"PRO License", "PRO Lizenz"
"Ajax Refresh Blocks", "Ajax Aktualisierungselemente"
"-none-", "-keine-"
"Postcode", "PLZ"
"Shipping Method: refresh when changing", "Versandmethoden: aktualisieren bei Veränderung von:"
"Payment Method: refresh when changing", "Zahlungsarten: aktualisieren bei Veränderung von:"
"Review: refresh when changing", "Zusammenfassung: aktualisieren bei Veränderung von:"
"Sales agreements", "Verkaufsbedingungen"
"Custom template", "Angepasstes Template"
"Hide agreement content until keywords are clicked", "Verberge Inhalt der Bedingung bis auf ein Schlüsselwort geklickt wird"
"Activate as link in agreement title to show content", "Aktiviere diese Wörter als Link um den Inhalt der Bedingung zu zeigen"
"Attributes in review", "Produktattribute in der Zusammenfassung"
"Show frontend attributes", "Attribute anzeigen, die auf der Detailsseite angezeigt werden"
"Exclude these attributes", "Diese Attribute nicht anzeigen"
"Compatibility with other extensions", "Kompatibilität mit anderen Erweiterungen"